support,itemsets,length
0.5283144570286475,"frozenset({'abstract', 'references', 'known'})",3
0.519653564290473,"frozenset({'abstract', 'known', 'result'})",3
0.564290473017988,"frozenset({'abstract', 'learning', 'large'})",3
0.5103264490339774,"frozenset({'abstract', 'mean', 'large'})",3
0.5183211192538307,"frozenset({'abstract', 'method', 'large'})",3
0.6042638241172552,"frozenset({'abstract', 'model', 'large'})",3
0.6295802798134577,"frozenset({'abstract', 'network', 'large'})",3
0.6608927381745503,"frozenset({'abstract', 'neural', 'large'})",3
0.6435709526982012,"frozenset({'abstract', 'number', 'large'})",3
0.5449700199866756,"frozenset({'abstract', 'order', 'large'})",3
0.5163224516988674,"frozenset({'abstract', 'output', 'large'})",3
0.5389740173217855,"frozenset({'abstract', 'paper', 'large'})",3
0.5323117921385743,"frozenset({'abstract', 'parameter', 'large'})",3
0.5436375749500333,"frozenset({'abstract', 'point', 'large'})",3
0.5936042638241172,"frozenset({'problem', 'abstract', 'large'})",3
0.5203197868087941,"frozenset({'abstract', 'processing', 'large'})",3
0.6922051965356429,"frozenset({'abstract', 'references', 'large'})",3
0.6902065289806796,"frozenset({'abstract', 'result', 'large'})",3
0.6528980679546968,"frozenset({'abstract', 'set', 'large'})",3
0.508327781479014,"frozenset({'abstract', 'single', 'large'})",3
0.5496335776149234,"frozenset({'abstract', 'small', 'large'})",3
0.6528980679546968,"frozenset({'abstract', 'system', 'large'})",3
0.5329780146568954,"frozenset({'abstract', 'values', 'large'})",3
0.5276482345103265,"frozenset({'abstract', 'mean', 'learning'})",3
0.558960692871419,"frozenset({'abstract', 'learning', 'method'})",3
0.6442371752165224,"frozenset({'abstract', 'model', 'learning'})",3
0.6715522984676882,"frozenset({'abstract', 'learning', 'network'})",3
0.6995336442371752,"frozenset({'abstract', 'neural', 'learning'})",3
0.6768820786142572,"frozenset({'abstract', 'number', 'learning'})",3
0.5662891405729513,"frozenset({'abstract', 'learning', 'order'})",3
0.5556295802798135,"frozenset({'abstract', 'learning', 'output'})",3
0.5849433710859427,"frozenset({'abstract', 'learning', 'paper'})",3
0.5656229180546303,"frozenset({'abstract', 'learning', 'parameter'})",3
0.5109926715522984,"frozenset({'performance', 'abstract', 'learning'})",3
0.5596269153897402,"frozenset({'abstract', 'point', 'learning'})",3
0.654230512991339,"frozenset({'problem', 'abstract', 'learning'})",3
0.5556295802798135,"frozenset({'abstract', 'processing', 'learning'})",3
0.7341772151898734,"frozenset({'abstract', 'references', 'learning'})",3
0.7195203197868087,"frozenset({'abstract', 'learning', 'result'})",3
0.7081945369753497,"frozenset({'abstract', 'learning', 'set'})",3
0.513657561625583,"frozenset({'abstract', 'similar', 'learning'})",3
0.5276482345103265,"frozenset({'abstract', 'learning', 'simple'})",3
0.5176548967355097,"frozenset({'abstract', 'learning', 'single'})",3
0.5376415722851432,"frozenset({'abstract', 'small', 'learning'})",3
0.5403064623584277,"frozenset({'abstract', 'space', 'learning'})",3
0.6842105263157895,"frozenset({'abstract', 'system', 'learning'})",3
0.5263157894736842,"frozenset({'abstract', 'term', 'learning'})",3
0.5529646902065289,"frozenset({'abstract', 'training', 'learning'})",3
0.5376415722851432,"frozenset({'abstract', 'learning', 'university'})",3
0.564290473017988,"frozenset({'abstract', 'values', 'learning'})",3
0.502998001332445,"frozenset({'abstract', 'vector', 'learning'})",3
0.5416389073950699,"frozenset({'abstract', 'learning', 'weight'})",3
0.5356429047301798,"frozenset({'abstract', 'model', 'linear'})",3
0.5463024650233178,"frozenset({'abstract', 'network', 'linear'})",3
0.5722851432378414,"frozenset({'abstract', 'neural', 'linear'})",3
0.5443037974683544,"frozenset({'abstract', 'number', 'linear'})",3
0.5156562291805463,"frozenset({'problem', 'abstract', 'linear'})",3
0.597601598934044,"frozenset({'abstract', 'references', 'linear'})",3
0.5882744836775483,"frozenset({'abstract', 'result', 'linear'})",3
0.5656229180546303,"frozenset({'abstract', 'set', 'linear'})",3
0.5529646902065289,"frozenset({'abstract', 'system', 'linear'})",3
0.5782811459027315,"frozenset({'abstract', 'mean', 'model'})",3
0.5882744836775483,"frozenset({'abstract', 'mean', 'network'})",3
0.6209193870752832,"frozenset({'abstract', 'mean', 'neural'})",3
0.6029313790806129,"frozenset({'abstract', 'mean', 'number'})",3
0.5103264490339774,"frozenset({'abstract', 'mean', 'order'})",3
0.5156562291805463,"frozenset({'abstract', 'mean', 'paper'})",3
0.5176548967355097,"frozenset({'abstract', 'mean', 'parameter'})",3
0.5063291139240507,"frozenset({'abstract', 'point', 'mean'})",3
0.558960692871419,"frozenset({'problem', 'mean', 'abstract'})",3
0.6502331778814124,"frozenset({'abstract', 'mean', 'references'})",3
0.6489007328447701,"frozenset({'abstract', 'mean', 'result'})",3
0.6155896069287142,"frozenset({'abstract', 'mean', 'set'})",3
0.6095936042638241,"frozenset({'abstract', 'mean', 'system'})",3
0.5876082611592272,"frozenset({'abstract', 'model', 'method'})",3
0.597601598934044,"frozenset({'abstract', 'method', 'network'})",3
0.6302465023317788,"frozenset({'abstract', 'neural', 'method'})",3
0.6162558294470353,"frozenset({'number', 'abstract', 'method'})",3
0.5209860093271153,"frozenset({'abstract', 'method', 'order'})",3
0.5369753497668222,"frozenset({'abstract', 'paper', 'method'})",3
0.5236508994003998,"frozenset({'abstract', 'method', 'parameter'})",3
0.5176548967355097,"frozenset({'abstract', 'point', 'method'})",3
0.5942704863424384,"frozenset({'problem', 'abstract', 'method'})",3
0.6642238507661559,"frozenset({'abstract', 'references', 'method'})",3
0.6575616255829447,"frozenset({'abstract', 'method', 'result'})",3
0.6335776149233844,"frozenset({'abstract', 'method', 'set'})",3
0.6175882744836776,"frozenset({'abstract', 'system', 'method'})",3
0.508327781479014,"frozenset({'abstract', 'values', 'method'})",3
0.7241838774150566,"frozenset({'abstract', 'model', 'network'})",3
0.7608261159227182,"frozenset({'abstract', 'model', 'neural'})",3
0.5176548967355097,"frozenset({'abstract', 'model', 'non'})",3
0.7201865423051299,"frozenset({'abstract', 'model', 'number'})",3
0.6242504996668887,"frozenset({'abstract', 'model', 'order'})",3
0.5949367088607594,"frozenset({'abstract', 'model', 'output'})",3
0.6342438374417055,"frozenset({'abstract', 'model', 'paper'})",3
0.6129247168554297,"frozenset({'abstract', 'model', 'parameter'})",3
0.513657561625583,"frozenset({'performance', 'model', 'abstract'})",3
0.6062624916722186,"frozenset({'abstract', 'point', 'model'})",3
0.5069953364423717,"frozenset({'abstract', 'present', 'model'})",3
0.6682211858760826,"frozenset({'problem', 'model', 'abstract'})",3
0.6102598267821452,"frozenset({'abstract', 'processing', 'model'})",3
0.8021319120586275,"frozenset({'abstract', 'references', 'model'})",3
0.5309793471019321,"frozenset({'abstract', 'research', 'model'})",3
0.7881412391738841,"frozenset({'abstract', 'model', 'result'})",3
0.5189873417721519,"frozenset({'abstract', 'science', 'model'})",3
0.7514990006662225,"frozenset({'abstract', 'model', 'set'})",3
0.5682878081279147,"frozenset({'abstract', 'similar', 'model'})",3
0.5729513657561626,"frozenset({'abstract', 'model', 'simple'})",3
0.5836109260493004,"frozenset({'abstract', 'model', 'single'})",3
0.5822784810126582,"frozenset({'abstract', 'model', 'small'})",3
0.5569620253164557,"frozenset({'abstract', 'model', 'space'})",3
0.7581612258494337,"frozenset({'abstract', 'system', 'model'})",3
0.5669553630912725,"frozenset({'abstract', 'model', 'term'})",3
0.5289806795469687,"frozenset({'abstract', 'tion', 'model'})",3
0.5129913391072618,"frozenset({'abstract', 'model', 'training'})",3
0.513657561625583,"frozenset({'abstract', 'model', 'unit'})",3
0.5796135909393737,"frozenset({'abstract', 'model', 'university'})",3
0.5962691538974018,"frozenset({'abstract', 'values', 'model'})",3
0.502998001332445,"frozenset({'abstract', 'vector', 'model'})",3
0.5323117921385743,"frozenset({'abstract', 'model', 'weight'})",3
0.82145236508994,"frozenset({'abstract', 'neural', 'network'})",3
0.5216522318454364,"frozenset({'abstract', 'non', 'network'})",3
0.7435043304463691,"frozenset({'abstract', 'number', 'network'})",3
0.6382411725516323,"frozenset({'abstract', 'order', 'network'})",3
0.6469020652898068,"frozenset({'abstract', 'network', 'output'})",3
0.6449033977348434,"frozenset({'abstract', 'paper', 'network'})",3
0.6229180546302465,"frozenset({'abstract', 'network', 'parameter'})",3
0.5329780146568954,"frozenset({'abstract', 'pattern', 'network'})",3
0.5436375749500333,"frozenset({'performance', 'abstract', 'network'})",3
0.6262491672218521,"frozenset({'abstract', 'point', 'network'})",3
0.5176548967355097,"frozenset({'abstract', 'present', 'network'})",3
0.5069953364423717,"frozenset({'abstract', 'network', 'press'})",3
0.6935376415722851,"frozenset({'problem', 'abstract', 'network'})",3
0.6375749500333111,"frozenset({'abstract', 'processing', 'network'})",3
0.8247834776815456,"frozenset({'abstract', 'references', 'network'})",3
0.5483011325782812,"frozenset({'abstract', 'research', 'network'})",3
0.8194536975349767,"frozenset({'abstract', 'network', 'result'})",3
0.5276482345103265,"frozenset({'abstract', 'science', 'network'})",3
0.7734843437708194,"frozenset({'abstract', 'set', 'network'})",3
0.5756162558294471,"frozenset({'abstract', 'similar', 'network'})",3
0.5849433710859427,"frozenset({'abstract', 'network', 'simple'})",3
0.6069287141905396,"frozenset({'abstract', 'network', 'single'})",3
0.6075949367088608,"frozenset({'abstract', 'small', 'network'})",3
0.5656229180546303,"frozenset({'abstract', 'space', 'network'})",3
0.7848101265822784,"frozenset({'abstract', 'system', 'network'})",3
0.5749500333111259,"frozenset({'abstract', 'term', 'network'})",3
0.5516322451698867,"frozenset({'abstract', 'tion', 'network'})",3
0.5596269153897402,"frozenset({'abstract', 'training', 'network'})",3
0.5549633577614923,"frozenset({'abstract', 'unit', 'network'})",3
0.5982678214523651,"frozenset({'abstract', 'network', 'university'})",3
0.6109260493004663,"frozenset({'abstract', 'values', 'network'})",3
0.5323117921385743,"frozenset({'abstract', 'vector', 'network'})",3
0.5942704863424384,"frozenset({'abstract', 'weight', 'network'})",3
0.5463024650233178,"frozenset({'abstract', 'non', 'neural'})",3
0.5243171219187208,"frozenset({'abstract', 'neural', 'note'})",3
0.7834776815456362,"frozenset({'abstract', 'number', 'neural'})",3
0.5089940039973351,"frozenset({'abstract', 'neural', 'obtained'})",3
0.6795469686875416,"frozenset({'abstract', 'neural', 'order'})",3
0.6655562958027982,"frozenset({'abstract', 'neural', 'output'})",3
0.6788807461692206,"frozenset({'abstract', 'neural', 'paper'})",3
0.6515656229180546,"frozenset({'abstract', 'neural', 'parameter'})",3
0.5496335776149234,"frozenset({'abstract', 'pattern', 'neural'})",3
0.5689540306462358,"frozenset({'performance', 'abstract', 'neural'})",3
0.6568954030646236,"frozenset({'abstract', 'point', 'neural'})",3
0.5436375749500333,"frozenset({'abstract', 'present', 'neural'})",3
0.5343104596935376,"frozenset({'abstract', 'neural', 'press'})",3
0.7295136575616256,"frozenset({'problem', 'abstract', 'neural'})",3
0.5283144570286475,"frozenset({'abstract', 'process', 'neural'})",3
0.6742171885409727,"frozenset({'abstract', 'processing', 'neural'})",3
0.5003331112591606,"frozenset({'abstract', 'real', 'neural'})",3
0.8674217188540972,"frozenset({'abstract', 'references', 'neural'})",3
0.5269820119920053,"frozenset({'abstract', 'neural', 'represent'})",3
0.5729513657561626,"frozenset({'abstract', 'research', 'neural'})",3
0.8527648234510327,"frozenset({'abstract', 'neural', 'result'})",3
0.5496335776149234,"frozenset({'abstract', 'science', 'neural'})",3
0.8147901399067289,"frozenset({'abstract', 'neural', 'set'})",3
0.6015989340439707,"frozenset({'abstract', 'similar', 'neural'})",3
0.6182544970019986,"frozenset({'abstract', 'neural', 'simple'})",3
0.6335776149233844,"frozenset({'abstract', 'neural', 'single'})",3
0.6389073950699533,"frozenset({'abstract', 'neural', 'small'})",3
0.5989340439706862,"frozenset({'abstract', 'space', 'neural'})",3
0.5156562291805463,"frozenset({'abstract', 'step', 'neural'})",3
0.8287808127914723,"frozenset({'abstract', 'system', 'neural'})",3
0.5996002664890073,"frozenset({'abstract', 'term', 'neural'})",3
0.5709526982011992,"frozenset({'abstract', 'tion', 'neural'})",3
0.570286475682878,"frozenset({'abstract', 'training', 'neural'})",3
0.5636242504996669,"frozenset({'abstract', 'unit', 'neural'})",3
0.6289140572951366,"frozenset({'abstract', 'neural', 'university'})",3
0.6449033977348434,"frozenset({'abstract', 'values', 'neural'})",3
0.5536309127248501,"frozenset({'abstract', 'vector', 'neural'})",3
0.5982678214523651,"frozenset({'abstract', 'neural', 'weight'})",3
0.5309793471019321,"frozenset({'abstract', 'non', 'number'})",3
0.5049966688874084,"frozenset({'problem', 'non', 'abstract'})",3
0.5822784810126582,"frozenset({'abstract', 'references', 'non'})",3
0.5782811459027315,"frozenset({'abstract', 'non', 'result'})",3
0.54763491005996,"frozenset({'abstract', 'non', 'set'})",3
0.5443037974683544,"frozenset({'abstract', 'system', 'non'})",3
0.5076615589606929,"frozenset({'abstract', 'number', 'note'})",3
0.5509660226515656,"frozenset({'abstract', 'references', 'note'})",3
0.5443037974683544,"frozenset({'abstract', 'result', 'note'})",3
0.5236508994003998,"frozenset({'abstract', 'set', 'note'})",3
0.5143237841439041,"frozenset({'abstract', 'system', 'note'})",3
0.6482345103264491,"frozenset({'abstract', 'number', 'order'})",3
0.6142571618920719,"frozenset({'abstract', 'number', 'output'})",3
0.6528980679546968,"frozenset({'abstract', 'number', 'paper'})",3
0.6275816122584943,"frozenset({'abstract', 'number', 'parameter'})",3
0.5096602265156562,"frozenset({'abstract', 'pattern', 'number'})",3
0.5556295802798135,"frozenset({'performance', 'abstract', 'number'})",3
0.6322451698867422,"frozenset({'abstract', 'point', 'number'})",3
0.5256495669553631,"frozenset({'abstract', 'present', 'number'})",3
0.5043304463690873,"frozenset({'abstract', 'number', 'press'})",3
0.7061958694203864,"frozenset({'problem', 'abstract', 'number'})",3
0.5009993337774816,"frozenset({'abstract', 'process', 'number'})",3
0.6262491672218521,"frozenset({'abstract', 'processing', 'number'})",3
0.8254497001998667,"frozenset({'abstract', 'references', 'number'})",3
0.5489673550966022,"frozenset({'abstract', 'research', 'number'})",3
0.8141239173884077,"frozenset({'abstract', 'number', 'result'})",3
0.5209860093271153,"frozenset({'abstract', 'science', 'number'})",3
0.7861425716189208,"frozenset({'abstract', 'number', 'set'})",3
0.5762824783477681,"frozenset({'abstract', 'similar', 'number'})",3
0.5896069287141905,"frozenset({'abstract', 'number', 'simple'})",3
0.6015989340439707,"frozenset({'abstract', 'number', 'single'})",3
0.6222518321119254,"frozenset({'abstract', 'number', 'small'})",3
0.5796135909393737,"frozenset({'abstract', 'space', 'number'})",3
0.5036642238507661,"frozenset({'abstract', 'step', 'number'})",3
0.7768154563624251,"frozenset({'abstract', 'system', 'number'})",3
0.580946035976016,"frozenset({'abstract', 'term', 'number'})",3
0.5349766822118588,"frozenset({'abstract', 'tion', 'number'})",3
0.5536309127248501,"frozenset({'abstract', 'training', 'number'})",3
0.5303131245836109,"frozenset({'abstract', 'unit', 'number'})",3
0.5962691538974018,"frozenset({'abstract', 'number', 'university'})",3
0.6262491672218521,"frozenset({'abstract', 'values', 'number'})",3
0.5336442371752165,"frozenset({'abstract', 'vector', 'number'})",3
0.5556295802798135,"frozenset({'abstract', 'number', 'weight'})",3
